"Plot Title: 3"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 1161340, SEN S/N: 1161340)","Intensity, lum/ft² (LGR S/N: 1161340, SEN S/N: 1161340)","Coupler Attached (LGR S/N: 1161340)","Host Connected (LGR S/N: 1161340)","Stopped (LGR S/N: 1161340)","End Of File (LGR S/N: 1161340)"
1820,04/24/17 07:30:00 AM,60.195,1472.0,,,,
1821,04/24/17 08:00:00 AM,64.139,2560.0,,,,
1822,04/24/17 08:30:00 AM,66.022,2176.0,,,,
1823,04/24/17 09:00:00 AM,80.382,8192.0,,,,
1824,04/24/17 09:30:00 AM,94.253,12800.0,,,,
1825,04/24/17 10:00:00 AM,98.503,9728.0,,,,
1826,04/24/17 10:30:00 AM,101.887,13312.0,,,,
1827,04/24/17 11:00:00 AM,110.264,18432.0,,,,
1828,04/24/17 11:30:00 AM,98.307,13824.0,,,,
1829,04/24/17 12:00:00 PM,97.331,8704.0,,,,
1830,04/24/17 12:30:00 PM,112.690,16384.0,,,,
1831,04/24/17 01:00:00 PM,117.262,15872.0,,,,
1832,04/24/17 01:30:00 PM,124.585,14848.0,,,,
1833,04/24/17 02:00:00 PM,117.262,11264.0,,,,
1834,04/24/17 02:30:00 PM,124.840,12288.0,,,,
1835,04/24/17 03:00:00 PM,118.206,11264.0,,,,
1836,04/24/17 03:30:00 PM,115.407,10752.0,,,,
1837,04/24/17 04:00:00 PM,104.747,5632.0,,,,
1838,04/24/17 04:30:00 PM,100.483,6400.0,,,,
1839,04/24/17 05:00:00 PM,93.873,3584.0,,,,
1840,04/24/17 05:30:00 PM,79.151,3072.0,,,,
1841,04/24/17 06:00:00 PM,74.446,1408.0,,,,
1842,04/24/17 06:30:00 PM,68.934,1024.0,,,,
1843,04/24/17 07:00:00 PM,62.769,232.0,,,,
1844,04/24/17 07:30:00 PM,59.508,5.0,,,,
1845,04/24/17 08:00:00 PM,58.303,0.0,,,,
1846,04/24/17 08:30:00 PM,56.923,0.0,,,,
1847,04/24/17 09:00:00 PM,56.577,0.0,,,,
1848,04/24/17 09:30:00 PM,55.189,0.0,,,,
1849,04/24/17 10:00:00 PM,54.842,0.0,,,,
1850,04/24/17 10:30:00 PM,53.973,0.0,,,,
1851,04/24/17 11:00:00 PM,53.100,0.0,,,,
1852,04/24/17 11:30:00 PM,53.623,0.0,,,,
1853,04/25/17 12:00:00 AM,52.750,0.0,,,,
1854,04/25/17 12:30:00 AM,51.523,0.0,,,,
1855,04/25/17 01:00:00 AM,50.995,0.0,,,,
1856,04/25/17 01:30:00 AM,50.290,0.0,,,,
1857,04/25/17 02:00:00 AM,49.582,0.0,,,,
1858,04/25/17 02:30:00 AM,49.404,0.0,,,,
1859,04/25/17 03:00:00 AM,49.582,0.0,,,,
1860,04/25/17 03:30:00 AM,49.050,0.0,,,,
1861,04/25/17 04:00:00 AM,49.050,0.0,,,,
1862,04/25/17 04:30:00 AM,48.695,0.0,,,,
1863,04/25/17 05:00:00 AM,48.160,0.0,,,,
1864,04/25/17 05:30:00 AM,48.339,0.0,,,,
1865,04/25/17 06:00:00 AM,48.160,47.0,,,,
1866,04/25/17 06:30:00 AM,49.228,320.0,,,,
1867,04/25/17 07:00:00 AM,50.819,576.0,,,,
1868,04/25/17 07:30:00 AM,53.973,992.0,,,,
1869,04/25/17 08:00:00 AM,55.537,1024.0,,,,
1870,04/25/17 08:30:00 AM,56.230,1088.0,,,,
1871,04/25/17 09:00:00 AM,76.528,10752.0,,,,
1872,04/25/17 09:30:00 AM,87.368,13312.0,,,,
1873,04/25/17 10:00:00 AM,97.331,15360.0,,,,
1874,04/25/17 10:30:00 AM,103.923,17408.0,,,,
1875,04/25/17 11:00:00 AM,107.258,18432.0,,,,
1876,04/25/17 11:30:00 AM,114.039,20480.0,,,,
1877,04/25/17 12:00:00 PM,106.205,12288.0,,,,
1878,04/25/17 12:30:00 PM,119.878,18432.0,,,,
1879,04/25/17 01:00:00 PM,125.611,14848.0,,,,
1880,04/25/17 01:30:00 PM,125.096,17408.0,,,,
1881,04/25/17 02:00:00 PM,126.127,15872.0,,,,
1882,04/25/17 02:30:00 PM,119.878,14336.0,,,,
1883,04/25/17 03:00:00 PM,113.137,7936.0,,,,
1884,04/25/17 03:30:00 PM,104.333,8192.0,,,,
1885,04/25/17 04:00:00 PM,104.128,9216.0,,,,
1886,04/25/17 04:30:00 PM,95.400,5120.0,,,,
1887,04/25/17 05:00:00 PM,98.110,5376.0,,,,
1888,04/25/17 05:30:00 PM,89.755,3328.0,,,,
1889,04/25/17 06:00:00 PM,77.923,1024.0,,,,
1890,04/25/17 06:30:00 PM,66.537,336.0,,,,
1891,04/25/17 07:00:00 PM,61.741,176.0,,,,
1892,04/25/17 07:30:00 PM,58.647,20.0,,,,
1893,04/25/17 08:00:00 PM,56.923,0.0,,,,
1894,04/25/17 08:30:00 PM,56.404,0.0,,,,
1895,04/25/17 09:00:00 PM,55.017,0.0,,,,
1896,04/25/17 09:30:00 PM,53.623,0.0,,,,
1897,04/25/17 10:00:00 PM,52.401,0.0,,,,
1898,04/25/17 10:30:00 PM,51.874,0.0,,,,
1899,04/25/17 11:00:00 PM,48.871,0.0,,,,
1900,04/25/17 11:30:00 PM,49.937,0.0,,,,
1901,04/26/17 12:00:00 AM,48.160,0.0,,,,
1902,04/26/17 12:30:00 AM,48.339,0.0,,,,
1903,04/26/17 01:00:00 AM,48.695,0.0,,,,
1904,04/26/17 01:30:00 AM,48.160,0.0,,,,
1905,04/26/17 02:00:00 AM,49.582,0.0,,,,
1906,04/26/17 02:30:00 AM,48.517,0.0,,,,
1907,04/26/17 03:00:00 AM,45.828,0.0,,,,
1908,04/26/17 03:30:00 AM,44.742,0.0,,,,
1909,04/26/17 04:00:00 AM,44.195,0.0,,,,
1910,04/26/17 04:30:00 AM,46.369,0.0,,,,
1911,04/26/17 05:00:00 AM,47.088,0.0,,,,
1912,04/26/17 05:30:00 AM,46.188,0.0,,,,
1913,04/26/17 06:00:00 AM,45.286,29.0,,,,
1914,04/26/17 06:30:00 AM,46.188,320.0,,,,
1915,04/26/17 07:00:00 AM,47.446,400.0,,,,
1916,04/26/17 07:30:00 AM,49.404,800.0,,,,
1917,04/26/17 08:00:00 AM,50.290,576.0,,,,
1918,04/26/17 08:30:00 AM,55.537,1344.0,,,,
1919,04/26/17 09:00:00 AM,88.466,11776.0,,,,
1920,04/26/17 09:30:00 AM,87.733,7680.0,,,,
1921,04/26/17 10:00:00 AM,101.484,11776.0,,,,
1922,04/26/17 10:30:00 AM,115.178,16384.0,,,,
1923,04/26/17 11:00:00 AM,124.077,18432.0,,,,
1924,04/26/17 11:30:00 AM,127.171,19456.0,,,,
1925,04/26/17 12:00:00 PM,130.660,19456.0,,,,
1926,04/26/17 12:30:00 PM,134.308,18432.0,,,,
1927,04/26/17 01:00:00 PM,135.174,17408.0,,,,
1928,04/26/17 01:30:00 PM,133.452,14848.0,,,,
1929,04/26/17 02:00:00 PM,124.840,9728.0,,,,
1930,04/26/17 02:30:00 PM,124.077,14848.0,,,,
1931,04/26/17 03:00:00 PM,116.330,7424.0,,,,
1932,04/26/17 03:30:00 PM,107.470,7680.0,,,,
1933,04/26/17 04:00:00 PM,93.873,3968.0,,,,
1934,04/26/17 04:30:00 PM,90.495,3712.0,,,,
1935,04/26/17 05:00:00 PM,97.720,3840.0,,,,
1936,04/26/17 05:30:00 PM,91.425,2688.0,,,,
1937,04/26/17 06:00:00 PM,83.579,576.0,,,,
1938,04/26/17 06:30:00 PM,70.995,248.0,,,,
1939,04/26/17 07:00:00 PM,66.537,160.0,,,,
1940,04/26/17 07:30:00 PM,63.282,17.0,,,,
1941,04/26/17 08:00:00 PM,60.883,0.0,,,,
1942,04/26/17 08:30:00 PM,58.820,0.0,,,,
1943,04/26/17 09:00:00 PM,59.851,0.0,,,,
1944,04/26/17 09:30:00 PM,59.337,0.0,,,,
1945,04/26/17 10:00:00 PM,58.131,0.0,,,,
1946,04/26/17 10:30:00 PM,59.680,0.0,,,,
1947,04/26/17 11:00:00 PM,60.195,0.0,,,,
1948,04/26/17 11:30:00 PM,59.337,0.0,,,,
1949,04/27/17 12:00:00 AM,58.993,0.0,,,,
1950,04/27/17 12:30:00 AM,58.303,0.0,,,,
1951,04/27/17 01:00:00 AM,57.958,0.0,,,,
1952,04/27/17 01:30:00 AM,58.647,0.0,,,,
1953,04/27/17 02:00:00 AM,57.785,0.0,,,,
1954,04/27/17 02:30:00 AM,56.750,0.0,,,,
1955,04/27/17 03:00:00 AM,56.230,0.0,,,,
1956,04/27/17 03:30:00 AM,55.537,0.0,,,,
1957,04/27/17 04:00:00 AM,55.537,0.0,,,,
1958,04/27/17 04:30:00 AM,53.973,0.0,,,,
1959,04/27/17 05:00:00 AM,53.100,0.0,,,,
1960,04/27/17 05:30:00 AM,52.401,0.0,,,,
1961,04/27/17 06:00:00 AM,52.576,47.0,,,,
1962,04/27/17 06:30:00 AM,53.449,400.0,,,,
1963,04/27/17 07:00:00 AM,55.364,608.0,,,,
1964,04/27/17 07:30:00 AM,56.750,864.0,,,,
1965,04/27/17 08:00:00 AM,58.993,960.0,,,,
1966,04/27/17 08:30:00 AM,59.508,800.0,,,,
1967,04/27/17 09:00:00 AM,84.474,11776.0,,,,
1968,04/27/17 09:30:00 AM,95.207,13824.0,,,,
1969,04/27/17 10:00:00 AM,101.082,14336.0,,,,
1970,04/27/17 10:30:00 AM,108.322,16384.0,,,,
1971,04/27/17 11:00:00 AM,115.867,17408.0,,,,
1972,04/27/17 11:30:00 AM,120.848,19456.0,,,,
1973,04/27/17 12:00:00 PM,122.324,17408.0,,,,
1974,04/27/17 12:30:00 PM,115.178,11776.0,,,,
1975,04/27/17 01:00:00 PM,116.796,11776.0,,,,
1976,04/27/17 01:30:00 PM,127.171,13824.0,,,,
1977,04/27/17 02:00:00 PM,111.360,10240.0,,,,
1978,04/27/17 02:30:00 PM,121.829,17408.0,,,,
1979,04/27/17 03:00:00 PM,91.987,5376.0,,,,
1980,04/27/17 03:30:00 PM,96.555,6656.0,,,,
1981,04/27/17 04:00:00 PM,102.900,9216.0,,,,
1982,04/27/17 04:30:00 PM,111.139,7680.0,,,,
1983,04/27/17 05:00:00 PM,106.205,5376.0,,,,
1984,04/27/17 05:30:00 PM,94.253,3584.0,,,,
1985,04/27/17 06:00:00 PM,80.735,352.0,,,,
1986,04/27/17 06:30:00 PM,69.278,480.0,,,,
1987,04/27/17 07:00:00 PM,66.879,336.0,,,,
1988,04/27/17 07:30:00 PM,63.282,43.0,,,,
1989,04/27/17 08:00:00 PM,61.227,0.0,,,,
1990,04/27/17 08:30:00 PM,59.851,0.0,,,,
1991,04/27/17 09:00:00 PM,57.785,0.0,,,,
1992,04/27/17 09:30:00 PM,56.923,0.0,,,,
1993,04/27/17 10:00:00 PM,56.750,0.0,,,,
1994,04/27/17 10:30:00 PM,56.057,0.0,,,,
1995,04/27/17 11:00:00 PM,55.711,0.0,,,,
1996,04/27/17 11:30:00 PM,55.189,0.0,,,,
1997,04/28/17 12:00:00 AM,54.669,0.0,,,,
1998,04/28/17 12:30:00 AM,54.495,0.0,,,,
1999,04/28/17 01:00:00 AM,53.274,0.0,,,,
2000,04/28/17 01:30:00 AM,53.449,0.0,,,,
2001,04/28/17 02:00:00 AM,52.576,0.0,,,,
2002,04/28/17 02:30:00 AM,52.050,0.0,,,,
2003,04/28/17 03:00:00 AM,51.346,0.0,,,,
2004,04/28/17 03:30:00 AM,52.050,0.0,,,,
2005,04/28/17 04:00:00 AM,51.523,0.0,,,,
2006,04/28/17 04:30:00 AM,51.172,0.0,,,,
2007,04/28/17 05:00:00 AM,49.937,0.0,,,,
2008,04/28/17 05:30:00 AM,50.643,0.0,,,,
2009,04/28/17 06:00:00 AM,50.643,46.0,,,,
2010,04/28/17 06:30:00 AM,51.699,432.0,,,,
2011,04/28/17 07:00:00 AM,53.100,1024.0,,,,
2012,04/28/17 07:30:00 AM,55.189,1728.0,,,,
2013,04/28/17 08:00:00 AM,55.189,960.0,,,,
2014,04/28/17 08:30:00 AM,54.147,672.0,,,,
2015,04/28/17 09:00:00 AM,80.382,12800.0,,,,
2016,04/28/17 09:30:00 AM,88.466,14336.0,,,,
2017,04/28/17 10:00:00 AM,97.720,15872.0,,,,
2018,04/28/17 10:30:00 AM,110.919,17408.0,,,,
2019,04/28/17 11:00:00 AM,118.918,19456.0,,,,
2020,04/28/17 11:30:00 AM,122.821,20480.0,,,,
2021,04/28/17 12:00:00 PM,125.353,20480.0,,,,
2022,04/28/17 12:30:00 PM,123.573,19456.0,,,,
2023,04/28/17 01:00:00 PM,126.127,18432.0,,,,
2024,04/28/17 01:30:00 PM,126.909,18432.0,,,,
2025,04/28/17 02:00:00 PM,123.573,16384.0,,,,
2026,04/28/17 02:30:00 PM,121.582,15360.0,,,,
2027,04/28/17 03:00:00 PM,119.637,13824.0,,,,
2028,04/28/17 03:30:00 PM,115.637,11776.0,,,,
2029,04/28/17 04:00:00 PM,110.701,9728.0,,,,
2030,04/28/17 04:30:00 PM,105.786,7680.0,,,,
2031,04/28/17 05:00:00 PM,98.699,5632.0,,,,
2032,04/28/17 05:30:00 PM,88.099,3584.0,,,,
2033,04/28/17 06:00:00 PM,75.659,368.0,,,,
2034,04/28/17 06:30:00 PM,61.569,248.0,,,,
2035,04/28/17 07:00:00 PM,57.958,152.0,,,,
2036,04/28/17 07:30:00 PM,55.364,28.0,,,,
2037,04/28/17 08:00:00 PM,53.449,0.0,,,,
2038,04/28/17 08:30:00 PM,52.050,0.0,,,,
2039,04/28/17 09:00:00 PM,50.643,0.0,,,,
2040,04/28/17 09:30:00 PM,49.228,0.0,,,,
2041,04/28/17 10:00:00 PM,48.160,0.0,,,,
2042,04/28/17 10:30:00 PM,46.369,0.0,,,,
2043,04/28/17 11:00:00 PM,44.922,0.0,,,,
2044,04/28/17 11:30:00 PM,45.648,0.0,,,,
2045,04/29/17 12:00:00 AM,45.466,0.0,,,,
2046,04/29/17 12:30:00 AM,44.742,0.0,,,,
2047,04/29/17 01:00:00 AM,43.648,0.0,,,,
2048,04/29/17 01:30:00 AM,42.363,0.0,,,,
2049,04/29/17 02:00:00 AM,42.915,0.0,,,,
2050,04/29/17 02:30:00 AM,43.648,0.0,,,,
2051,04/29/17 03:00:00 AM,43.648,0.0,,,,
2052,04/29/17 03:30:00 AM,41.994,0.0,,,,
2053,04/29/17 04:00:00 AM,41.067,0.0,,,,
2054,04/29/17 04:30:00 AM,41.067,0.0,,,,
2055,04/29/17 05:00:00 AM,41.254,0.0,,,,
2056,04/29/17 05:30:00 AM,40.696,0.0,,,,
2057,04/29/17 06:00:00 AM,40.509,62.0,,,,
2058,04/29/17 06:30:00 AM,40.881,144.0,,,,
2059,04/29/17 07:00:00 AM,41.439,192.0,,,,
2060,04/29/17 07:30:00 AM,43.099,224.0,,,,
2061,04/29/17 08:00:00 AM,44.013,256.0,,,,
2062,04/29/17 08:30:00 AM,44.742,320.0,,,,
2063,04/29/17 09:00:00 AM,80.029,12800.0,,,,
2064,04/29/17 09:30:00 AM,91.425,14336.0,,,,
2065,04/29/17 10:00:00 AM,102.088,16384.0,,,,
2066,04/29/17 10:30:00 AM,105.786,18432.0,,,,
2067,04/29/17 11:00:00 AM,111.801,19456.0,,,,
2068,04/29/17 11:30:00 AM,116.796,20480.0,,,,
2069,04/29/17 12:00:00 PM,117.028,20480.0,,,,
2070,04/29/17 12:30:00 PM,120.848,19456.0,,,,
2071,04/29/17 01:00:00 PM,126.387,19456.0,,,,
2072,04/29/17 01:30:00 PM,129.031,18432.0,,,,
2073,04/29/17 02:00:00 PM,121.582,17408.0,,,,
2074,04/29/17 02:30:00 PM,128.230,15872.0,,,,
2075,04/29/17 03:00:00 PM,124.331,13824.0,,,,
2076,04/29/17 03:30:00 PM,123.071,12288.0,,,,
2077,04/29/17 04:00:00 PM,118.206,9728.0,,,,
2078,04/29/17 04:30:00 PM,113.362,7936.0,,,,
2079,04/29/17 05:00:00 PM,109.828,5888.0,,,,
2080,04/29/17 05:30:00 PM,96.555,3712.0,,,,
2081,04/29/17 06:00:00 PM,83.043,248.0,,,,
2082,04/29/17 06:30:00 PM,65.167,168.0,,,,
2083,04/29/17 07:00:00 PM,60.195,120.0,,,,
2084,04/29/17 07:30:00 PM,56.577,29.0,,,,
2085,04/29/17 08:00:00 PM,53.798,0.0,,,,
2086,04/29/17 08:30:00 PM,52.225,0.0,,,,
2087,04/29/17 09:00:00 PM,50.290,0.0,,,,
2088,04/29/17 09:30:00 PM,48.871,0.0,,,,
2089,04/29/17 10:00:00 PM,47.446,0.0,,,,
2090,04/29/17 10:30:00 PM,45.466,0.0,,,,
2091,04/29/17 11:00:00 PM,44.195,0.0,,,,
2092,04/29/17 11:30:00 PM,43.648,0.0,,,,
2093,04/30/17 12:00:00 AM,43.282,0.0,,,,
2094,04/30/17 12:30:00 AM,41.994,0.0,,,,
2095,04/30/17 01:00:00 AM,42.915,0.0,,,,
2096,04/30/17 01:30:00 AM,41.625,0.0,,,,
2097,04/30/17 02:00:00 AM,40.881,0.0,,,,
2098,04/30/17 02:30:00 AM,41.067,0.0,,,,
2099,04/30/17 03:00:00 AM,43.466,0.0,,,,
2100,04/30/17 03:30:00 AM,43.648,0.0,,,,
2101,04/30/17 04:00:00 AM,39.573,0.0,,,,
2102,04/30/17 04:30:00 AM,40.134,0.0,,,,
2103,04/30/17 05:00:00 AM,38.250,0.0,,,,
2104,04/30/17 05:30:00 AM,37.297,0.0,,,,
2105,04/30/17 06:00:00 AM,36.723,60.0,,,,
2106,04/30/17 06:30:00 AM,37.488,136.0,,,,
2107,04/30/17 07:00:00 AM,38.440,208.0,,,,
2108,04/30/17 07:30:00 AM,39.760,248.0,,,,
2109,04/30/17 08:00:00 AM,41.254,288.0,,,,
2110,04/30/17 08:30:00 AM,43.099,352.0,,,,
2111,04/30/17 09:00:00 AM,86.459,12288.0,,,,
2112,04/30/17 09:30:00 AM,102.493,14336.0,,,,
2113,04/30/17 10:00:00 AM,110.919,16384.0,,,,
2114,04/30/17 10:30:00 AM,118.679,17408.0,,,,
2115,04/30/17 11:00:00 AM,123.071,19456.0,,,,
2116,04/30/17 11:30:00 AM,129.841,20480.0,,,,
2117,04/30/17 12:00:00 PM,135.174,20480.0,,,,
2118,04/30/17 12:30:00 PM,136.641,19456.0,,,,
2119,04/30/17 01:00:00 PM,138.439,19456.0,,,,
2120,04/30/17 01:30:00 PM,139.969,18432.0,,,,
2121,04/30/17 02:00:00 PM,139.969,17408.0,,,,
2122,04/30/17 02:30:00 PM,135.757,15872.0,,,,
2123,04/30/17 03:00:00 PM,132.323,13824.0,,,,
2124,04/30/17 03:30:00 PM,133.452,12288.0,,,,
2125,04/30/17 04:00:00 PM,128.763,9728.0,,,,
2126,04/30/17 04:30:00 PM,123.825,7936.0,,,,
2127,04/30/17 05:00:00 PM,118.441,5888.0,,,,
2128,04/30/17 05:30:00 PM,107.046,3712.0,,,,
2129,04/30/17 06:00:00 PM,91.987,256.0,,,,
2130,04/30/17 06:30:00 PM,71.683,184.0,,,,
2131,04/30/17 07:00:00 PM,66.879,128.0,,,,
2132,04/30/17 07:30:00 PM,62.254,33.0,,,,
2133,04/30/17 08:00:00 PM,57.785,0.0,,,,
2134,04/30/17 08:30:00 PM,57.785,0.0,,,,
2135,04/30/17 09:00:00 PM,57.785,0.0,,,,
2136,04/30/17 09:30:00 PM,55.364,0.0,,,,
2137,04/30/17 10:00:00 PM,53.973,0.0,,,,
2138,04/30/17 10:30:00 PM,54.842,0.0,,,,
2139,04/30/17 11:00:00 PM,53.973,0.0,,,,
2140,04/30/17 11:30:00 PM,56.577,0.0,,,,
2141,05/01/17 12:00:00 AM,55.189,0.0,,,,
2142,05/01/17 12:30:00 AM,56.057,0.0,,,,
2143,05/01/17 01:00:00 AM,55.364,0.0,,,,
2144,05/01/17 01:30:00 AM,54.842,0.0,,,,
2145,05/01/17 02:00:00 AM,55.537,0.0,,,,
2146,05/01/17 02:30:00 AM,56.230,0.0,,,,
2147,05/01/17 03:00:00 AM,56.923,0.0,,,,
2148,05/01/17 03:30:00 AM,56.750,0.0,,,,
2149,05/01/17 04:00:00 AM,56.230,0.0,,,,
2150,05/01/17 04:30:00 AM,56.230,0.0,,,,
2151,05/01/17 05:00:00 AM,55.884,0.0,,,,
2152,05/01/17 05:30:00 AM,56.057,0.0,,,,
2153,05/01/17 06:00:00 AM,55.017,70.0,,,,
2154,05/01/17 06:30:00 AM,57.268,152.0,,,,
2155,05/01/17 07:00:00 AM,58.131,208.0,,,,
2156,05/01/17 07:30:00 AM,59.337,240.0,,,,
2157,05/01/17 08:00:00 AM,60.024,272.0,,,,
2158,05/01/17 08:30:00 AM,60.368,336.0,,,,
2159,05/01/17 09:00:00 AM,92.363,12288.0,,,,
2160,05/01/17 09:30:00 AM,104.128,14336.0,,,,
2161,05/01/17 10:00:00 AM,110.482,15872.0,,,,
2162,05/01/17 10:30:00 AM,120.119,17408.0,,,,
2163,05/01/17 11:00:00 AM,125.096,18432.0,,,,
2164,05/01/17 11:30:00 AM,129.301,19456.0,,,,
2165,05/01/17 12:00:00 PM,131.765,20480.0,,,,
2166,05/01/17 12:30:00 PM,133.452,19456.0,,,,
2167,05/01/17 01:00:00 PM,132.044,18432.0,,,,
2168,05/01/17 01:30:00 PM,139.048,17408.0,,,,
2169,05/01/17 02:00:00 PM,136.641,16384.0,,,,
2170,05/01/17 02:30:00 PM,138.135,15360.0,,,,
2171,05/01/17 03:00:00 PM,136.346,13824.0,,,,
2172,05/01/17 03:30:00 PM,134.308,12288.0,,,,
2173,05/01/17 04:00:00 PM,128.763,10240.0,,,,
2174,05/01/17 04:30:00 PM,125.096,8192.0,,,,
2175,05/01/17 05:00:00 PM,118.206,5888.0,,,,
2176,05/01/17 05:30:00 PM,109.180,3840.0,,,,
2177,05/01/17 06:00:00 PM,92.363,224.0,,,,
2178,05/01/17 06:30:00 PM,75.484,160.0,,,,
2179,05/01/17 07:00:00 PM,71.168,116.0,,,,
2180,05/01/17 07:30:00 PM,68.248,33.0,,,,
2181,05/01/17 08:00:00 PM,66.193,0.0,,,,
2182,05/01/17 08:30:00 PM,65.338,0.0,,,,
2183,05/01/17 09:00:00 PM,63.282,0.0,,,,
2184,05/01/17 09:30:00 PM,61.741,0.0,,,,
2185,05/01/17 10:00:00 PM,59.337,0.0,,,,
2186,05/01/17 10:30:00 PM,55.537,0.0,,,,
2187,05/01/17 11:00:00 PM,56.057,0.0,,,,
2188,05/01/17 11:30:00 PM,54.842,0.0,,,,
2189,05/02/17 12:00:00 AM,54.842,0.0,,,,
2190,05/02/17 12:30:00 AM,53.449,0.0,,,,
2191,05/02/17 01:00:00 AM,52.225,0.0,,,,
2192,05/02/17 01:30:00 AM,52.225,0.0,,,,
2193,05/02/17 02:00:00 AM,51.172,0.0,,,,
2194,05/02/17 02:30:00 AM,50.995,0.0,,,,
2195,05/02/17 03:00:00 AM,51.172,0.0,,,,
2196,05/02/17 03:30:00 AM,52.401,0.0,,,,
2197,05/02/17 04:00:00 AM,53.798,0.0,,,,
2198,05/02/17 04:30:00 AM,55.364,0.0,,,,
2199,05/02/17 05:00:00 AM,54.147,0.0,,,,
2200,05/02/17 05:30:00 AM,53.100,0.0,,,,
2201,05/02/17 06:00:00 AM,53.100,73.0,,,,
2202,05/02/17 06:30:00 AM,53.100,160.0,,,,
2203,05/02/17 07:00:00 AM,53.449,208.0,,,,
2204,05/02/17 07:30:00 AM,56.577,240.0,,,,
2205,05/02/17 08:00:00 AM,58.647,272.0,,,,
2206,05/02/17 08:30:00 AM,60.024,352.0,,,,
2207,05/02/17 09:00:00 AM,94.062,12288.0,,,,
2208,05/02/17 09:30:00 AM,107.470,14336.0,,,,
2209,05/02/17 10:00:00 AM,116.562,15872.0,,,,
2210,05/02/17 10:30:00 AM,125.096,17408.0,,,,
2211,05/02/17 11:00:00 AM,132.885,19456.0,,,,
2212,05/02/17 11:30:00 AM,138.439,20480.0,,,,
2213,05/02/17 12:00:00 PM,143.780,20480.0,,,,
2214,05/02/17 12:30:00 PM,145.094,19456.0,,,,
2215,05/02/17 01:00:00 PM,142.488,18432.0,,,,
2216,05/02/17 01:30:00 PM,143.130,18432.0,,,,
2217,05/02/17 02:00:00 PM,139.354,16384.0,,,,
2218,05/02/17 02:30:00 PM,139.662,15360.0,,,,
2219,05/02/17 03:00:00 PM,137.835,13824.0,,,,
2220,05/02/17 03:30:00 PM,137.534,12288.0,,,,
2221,05/02/17 04:00:00 PM,132.044,10240.0,,,,
2222,05/02/17 04:30:00 PM,126.648,7936.0,,,,
2223,05/02/17 05:00:00 PM,122.076,5888.0,,,,
2224,05/02/17 05:30:00 PM,113.362,3840.0,,,,
2225,05/02/17 06:00:00 PM,97.525,240.0,,,,
2226,05/02/17 06:30:00 PM,79.326,176.0,,,,
2227,05/02/17 07:00:00 PM,73.926,113.0,,,,
2228,05/02/17 07:30:00 PM,70.995,22.0,,,,
2229,05/02/17 08:00:00 PM,67.735,0.0,,,,
2230,05/02/17 08:30:00 PM,64.996,0.0,,,,
2231,05/02/17 09:00:00 PM,64.652,0.0,,,,
2232,05/02/17 09:30:00 PM,62.254,0.0,,,,
2233,05/02/17 10:00:00 PM,60.883,0.0,,,,
2234,05/02/17 10:30:00 PM,59.164,0.0,,,,
2235,05/02/17 11:00:00 PM,58.476,0.0,,,,
2236,05/02/17 11:30:00 PM,58.476,0.0,,,,
2237,05/03/17 12:00:00 AM,59.680,0.0,,,,
2238,05/03/17 12:30:00 AM,60.883,0.0,,,,
2239,05/03/17 01:00:00 AM,63.111,0.0,,,,
2240,05/03/17 01:30:00 AM,63.626,0.0,,,,
2241,05/03/17 02:00:00 AM,63.282,0.0,,,,
2242,05/03/17 02:30:00 AM,60.883,0.0,,,,
2243,05/03/17 03:00:00 AM,59.164,0.0,,,,
2244,05/03/17 03:30:00 AM,60.195,0.0,,,,
2245,05/03/17 04:00:00 AM,61.054,0.0,,,,
2246,05/03/17 04:30:00 AM,61.054,0.0,,,,
2247,05/03/17 05:00:00 AM,61.741,0.0,,,,
2248,05/03/17 05:30:00 AM,62.425,0.0,,,,
2249,05/03/17 06:00:00 AM,62.425,68.0,,,,
2250,05/03/17 06:30:00 AM,62.083,176.0,,,,
2251,05/03/17 07:00:00 AM,63.282,256.0,,,,
2252,05/03/17 07:30:00 AM,64.481,464.0,,,,
2253,05/03/17 08:00:00 AM,63.626,480.0,,,,
2254,05/03/17 08:30:00 AM,64.996,496.0,,,,
2255,05/03/17 09:00:00 AM,101.484,12288.0,,,,
2256,05/03/17 09:30:00 AM,115.407,13824.0,,,,
2257,05/03/17 10:00:00 AM,123.573,15872.0,,,,
2258,05/03/17 10:30:00 AM,130.386,17408.0,,,,
2259,05/03/17 11:00:00 AM,136.641,18432.0,,,,
2260,05/03/17 11:30:00 AM,139.969,19456.0,,,,
2261,05/03/17 12:00:00 PM,146.433,19456.0,,,,
2262,05/03/17 12:30:00 PM,146.433,19456.0,,,,
2263,05/03/17 01:00:00 PM,149.191,18432.0,,,,
2264,05/03/17 01:30:00 PM,149.191,17408.0,,,,
2265,05/03/17 02:00:00 PM,148.491,16384.0,,,,
2266,05/03/17 02:30:00 PM,147.799,14848.0,,,,
2267,05/03/17 03:00:00 PM,145.094,13824.0,,,,
2268,05/03/17 03:30:00 PM,142.808,11776.0,,,,
2269,05/03/17 04:00:00 PM,137.835,9728.0,,,,
2270,05/03/17 04:30:00 PM,130.113,7936.0,,,,
2271,05/03/17 05:00:00 PM,125.611,5888.0,,,,
2272,05/03/17 05:30:00 PM,117.968,3840.0,,,,
2273,05/03/17 06:00:00 PM,99.489,256.0,,,,
